"","StartDate","EndDate","Period","NumTradeDays","NumBars","NumBarsTrade","NumBarsNoTrade","SharpRatio","SortinoRatio","CalmarRatio","SterlingRatio","RecoveryFactor","WinRatio","MaxDrawdownDay","MaxDrawdown","MaxDrawdownPercent","MeanDrawdown","MeanDrawdownPercent","MaxDrawdownDays","MeanDrawdownDays","NowDrawdownDays","NowDrawdownPeriods","NowDrawdown","NowDrawdownPercent","Return","ReturnPercent","ReturnAnnual","ReturnMonthly","ReturnBar","ReturnBarTrade","BestDay","BestDayReturn","BestDayReturnPercent","MeanGoodDayReturn","MeanGoodDayReturnPercent","NumGoogDay","NumGoogDayPercent","MaxGoodDays","FullGoodDayReturn","WorstDay","WorstDayReturn","WorstDayReturnPercent","MeanBadDayReturn","MeanBadDayReturnPercent","NumBadDay","NumBadDayPercent","MaxBadDays","FullBadDayReturn","ProfitFactorDaily","DealsNum","NumGoogDeals","NumBadDeals","MaxGoodDeals","MaxBadDeals","FullGoodDealReturn","FullBadDealReturn","MeanGoodDealReturn","MeanGoodDealReturnPercent","MeanBadDealReturn","MeanBadDealReturnPercent","MeanDealBars","MeanGoodDealBars","MeanBadDealBars","MeanDealReturn","MeanDealReturnPercent","ProfitFactorDeals","sma.per_","add.per_","k.mm_"
"34",2016-02-01 18:30:00,2016-02-26 23:45:00,"15 mins",20,1066,529,537,-0.0372717318662687,-0.043839899858698,-4.75316317626527,-4.74130990151149,-0.713810681361018,0.260382656247212,2016-02-26 16:30:00,-305242,-28.2059266802256,-54232.6666666667,-5.07467170463925,9,6,9,525,-300076,-27.7285617788357,-217885,-21.7885,-2723562.5,-217885,-204.394934333959,-411.880907372401,2016-02-18,84269,8.9215084272042,19162.1333333333,2.09103772199462,15,75,6,287432,2016-02-17,-41752,-4.66502793296089,-11894,-1.32229737684772,5,25,1,-59470,4.8332268370607,82,8,74,2,25,6311,-224196,788.875,0.101765083040682,-3029.67567567568,-0.34832194111727,11,7,11,-2657.13414634146,-2657.13414634146,0.02814947635105,35,10,0.02
"35",2016-02-01 19:05:00,2016-02-26 23:45:00,"15 mins",20,1065,622,443,-0.0405992196053773,-0.048218684240729,-4.74657802964255,-4.73474117670079,-0.740674103802462,0.290544694690189,2016-02-26 16:30:00,-294020,-27.4507716970052,-42829.6363636364,-4.03292120812078,9,6,9,525,-288854,-26.9684552335444,-217773,-21.7773,-2722162.5,-217773,-204.481690140845,-350.117363344051,2016-02-18,51380,5.69095605403418,15995.875,1.76759399706161,16,80,8,255934,2016-02-17,-15042,-1.70179547228728,-7957,-0.894674970131358,4,20,1,-31828,8.04115872816388,83,7,76,2,33,5988,-223761,855.428571428571,0.110478576938578,-2944.22368421053,-0.338377018725231,11,6,11,-2623.77108433735,-2623.77108433735,0.0267606955635701,36,10,0.02
"36",2016-02-01 19:15:00,2016-02-26 23:45:00,"15 mins",20,1064,884,180,-0.0487649343615635,-0.0534450305658332,-7.74295774647887,-7.72364862491658,-0.823668772034966,0.173219031945988,2016-02-26 18:00:00,-427162,-39.8983398497701,-67415.8888888889,-6.33761161782708,9,6,9,525,-422466,-39.4597179593995,-351840,-35.184,-4398000,-351840,-330.676691729323,-398.009049773756,2016-02-24,139178,17.5926160006876,25800.6,2.99211365404833,15,75,8,387009,2016-02-17,-15042,-1.83145321831453,-7200.4,-0.865228758797231,5,25,1,-36002,10.7496527970668,74,6,68,2,26,5461,-357301,910.166666666667,0.139894177887439,-5254.42647058824,-0.638236854487669,13,6,13,-4754.5945945946,-4754.5945945946,0.0152840322305283,37,10,0.02
"37",2016-02-01 19:30:00,2016-02-26 23:45:00,"15 mins",20,1063,618,445,-0.0323046726592911,-0.0357211413591019,-13.1174189307625,-13.0847071628554,-0.580317183981637,0.0862026249767011,2016-02-26 18:00:00,-1031641,-72.2303128408854,-95710.7857142857,-7.20855472789007,9,6,9,525,-1026945,-71.9015225455202,-598679,-59.8679,-7483487.5,-598679,-563.197554092192,-968.736245954693,2016-02-15,384993,39.9950342924698,44392.0666666667,5.64374706899914,15,75,8,665881,2016-02-12,-38356,-4.16961084646709,-12952.4,-1.765936286231,5,25,1,-64762,10.2819709088663,79,10,69,2,19,7574,-606253,757.4,0.171198148711732,-8786.27536231884,-1.2053518463834,12,11,12,-7578.21518987342,-7578.21518987342,0.0124931340545944,38,10,0.02
"38",2016-02-01 19:45:00,2016-02-26 23:45:00,"15 mins",20,1062,443,619,-0.0341373681039215,-0.0360369950583395,-18.9511403508772,-18.9038806492541,-0.652066011561304,0.102763635344507,2016-02-26 18:00:00,-1325283,-90.996247635461,-107439.466666667,-7.81691434441165,9,6,9,525,-1320587,-90.673812065929,-864172,-86.4172,-10802150,-864172,-813.721280602637,-1950.72686230248,2016-02-15,693217,69.9688418179745,67089.4285714286,10.3263086803214,14,70,7,939252,2016-02-12,-38356,-4.04580804879104,-12187,-2.6479325071913,6,30,2,-73122,12.8449987691803,80,12,68,2,14,15961,-880133,1330.08333333333,0.648989039371333,-12943.1323529412,-2.25714572590554,12,20,10,-10802.15,-10802.15,0.0181347591784423,39,10,0.02
"39",2016-02-01 20:00:00,2016-02-26 23:45:00,"15 mins",20,1061,905,156,-0.0345774080971572,-0.0364738518228617,-6.01307609416446,-6.00838204569126,-0.65758289274197,0.081632246363102,2016-02-26 18:00:00,-1323789,-91.3845306338845,-132308.416666667,-9.64385200968285,9,6,9,525,-1319093,-91.0603537780134,-870501,-87.0501,-10881262.5,-870501,-820.453345900094,-961.87955801105,2016-02-15,693042,70.5079110575749,66575.8571428571,10.2528969824754,14,70,7,932062,2016-02-12,-38356,-4.07947076216205,-10206.5,-2.12543789181645,6,30,2,-61239,15.2200721762276,71,9,62,2,15,10439,-880940,1159.88888888889,0.760807362808094,-14208.7096774194,-2.51124291775751,13,20,12,-12260.5774647887,-12260.5774647887,0.0118498422139987,40,10,0.02
"40",2016-02-01 20:15:00,2016-02-26 23:45:00,"15 mins",20,1060,645,415,-0.041969473368197,-0.0442933428624813,-12.4119152691968,-12.3809628620417,-0.749397160191523,0.268344867506821,2016-02-26 18:00:00,-750614,-63.4280595905054,-83986.1818181818,-7.27334247508338,9,6,9,525,-745918,-63.0312402295063,-562508,-56.2508,-7031350,-562508,-530.667924528302,-872.105426356589,2016-02-15,346802,36.4832764907246,46537.3076923077,5.79949825320331,13,65,6,604985,2016-02-12,-19178,-2.06387265072792,-6329.28571428571,-0.828179543618558,7,35,2,-44305,13.6550050784336,75,7,68,1,24,15980,-578488,2282.85714285714,0.36475876840855,-8507.17647058824,-1.12816418197893,12,25,11,-7500.10666666667,-7500.10666666667,0.0276237363609963,41,10,0.02
"41",2016-02-01 20:30:00,2016-02-26 23:45:00,"15 mins",20,1059,623,436,-0.0426546254656791,-0.0450894735153106,-12.6731669611307,-12.641563053497,-0.7525122382689,0.263188807645516,2016-02-26 18:15:00,-762567,-64.3183194530429,-84746.5454545455,-7.32922093157506,9,6,9,525,-759455,-64.0558394215993,-573841,-57.3841,-7173012.5,-573841,-541.870632672332,-921.093097913323,2016-02-15,346802,36.3988824306085,41704.6666666667,5.28284028986208,15,75,7,625570,2016-02-12,-19178,-2.05898899324478,-10881,-1.45646461520425,5,25,2,-54405,11.4983916919401,75,7,68,1,24,15980,-589821,2282.85714285714,0.32405557594741,-8673.83823529412,-1.1650386835866,12,25,11,-7651.21333333333,-7651.21333333333,0.0270929654929207,42,10,0.02
"42",2016-02-01 20:45:00,2016-02-26 23:45:00,"15 mins",20,1058,745,313,-0.0327286320975853,-0.0346329788307485,-17.0244227353464,-16.9819678158068,-0.663511702183814,0.0910814380516719,2016-02-26 18:15:00,-1155639,-83.3946600642109,-104143.357142857,-7.98456551829862,9,4,9,525,-1152527,-83.170088046375,-766780,-76.678,-9584750,-766780,-724.744801512287,-1029.23489932886,2016-02-15,540594,56.7877683293853,55864.8666666667,7.96376612424817,15,75,6,837973,2016-02-12,-35448,-3.8861816248335,-14174.2,-2.19530496147482,5,25,2,-70871,11.8239195157399,69,8,61,1,17,9270,-776050,1158.75,0.281760226607015,-12722.131147541,-1.98949337875744,13,29,11,-11112.7536231884,-11112.7536231884,0.0119451066297275,43,10,0.02
"43",2016-02-01 21:00:00,2016-02-26 23:45:00,"15 mins",20,1057,779,278,-0.0354994269145271,-0.0375674245850473,-0.603527135255745,-0.60347799209678,-0.690343024663757,0.0622212567057106,2016-02-26 18:15:00,-1209913,-88.2152694842171,-126595.583333333,-9.78913386147903,9,4,9,525,-1206801,-87.9883722456265,-835255,-83.5255,-10440687.5,-835255,-790.212866603595,-1072.21437740693,2016-02-15,539904,57.5741612405812,56473.25,9.22581604920186,16,80,7,903572,2016-02-12,-35448,-3.94764097047288,-16597.75,-2.83188851210207,4,20,1,-66391,13.6098567576931,71,6,65,1,19,4825,-840080,804.166666666667,0.407490957857474,-12924.3076923077,-2.37025919584261,13,14,13,-11764.1549295775,-11764.1549295775,0.00574350061898867,44,10,0.02
"44",2016-02-01 21:15:00,2016-02-26 23:45:00,"15 mins",20,1056,649,407,-0.0356890904738944,-0.0377435552520737,-18.7098930481283,-18.6632349607265,-0.69515560077521,0.0436493925341055,2016-02-26 18:15:00,-1207931,-88.4853994413674,-107315.428571429,-8.3040965122732,9,6,9,525,-1204819,-88.2574339672952,-839700,-83.97,-10496250,-839700,-795.170454545455,-1293.83667180277,2016-02-15,539904,57.9714751102459,62602.1333333333,10.06823624341,15,75,7,939032,2016-02-02,-41532,-4.15188800339093,-18826,-2.62678327710984,5,25,2,-94130,9.97590566238181,67,7,60,1,17,4298,-843998,614,0.357456459694385,-14066.6333333333,-2.61664173540185,13,7,13,-12532.8358208955,-12532.8358208955,0.00509242912897898,45,10,0.02
"45",2016-02-01 21:30:00,2016-02-26 23:45:00,"15 mins",20,1055,631,424,-0.0360961352454885,-0.0383509498311641,-1.11611770713647,-1.1159582845244,-0.701249689181927,0.130088139736868,2016-02-26 18:15:00,-1246710,-91.0443913614047,-113087.357142857,-8.7004246431801,9,6,9,525,-1243598,-90.817129090374,-874255,-87.4255,-10928187.5,-874255,-828.677725118483,-1385.50713153724,2016-02-15,539904,57.7097346911072,69377.4,11.7502834364852,15,75,7,1040661,2016-02-02,-92292,-9.22683792949005,-30366,-4.11718146111981,5,25,2,-151830,6.85411973918198,65,7,58,1,17,13945,-888200,1992.14285714286,0.860664027837544,-15313.7931034483,-3.1490819830887,14,16,14,-13450.0769230769,-13450.0769230769,0.0157002927268633,46,10,0.02
"46",2016-02-01 21:45:00,2016-02-26 23:45:00,"15 mins",20,1054,500,554,-0.0374325125610379,-0.0397618509592049,-20.3271543985637,-20.2764632404626,-0.726804558004954,0.0511544793358639,2016-02-26 18:15:00,-1246247,-93.1873089982705,-114956.714285714,-9.03960397351927,9,6,9,525,-1243135,-92.9546112219848,-905778,-90.5778,-11322225,-905778,-859.371916508539,-1811.556,2016-02-15,539904,59.7526464615163,71182.8,12.882791424981,15,75,7,1067742,2016-02-02,-86812,-8.6732552981469,-29402,-4.26488039728569,5,25,2,-147010,7.26305693490239,61,5,56,1,22,4156,-909934,831.2,0.919060738478838,-16248.8214285714,-3.65104875790202,15,7,16,-14848.8196721311,-14848.8196721311,0.00456736422641642,47,10,0.02
"47",2016-02-01 22:00:00,2016-02-26 23:45:00,"15 mins",20,1053,1041,12,-0.0402116619807944,-0.0428405727366508,-1.5900465687205,-1.58976668022046,-0.745231661161957,0.0449441764792143,2016-02-26 16:15:00,-1348845,-100.650009625903,-130240.230769231,-10.1885709642627,9,6,9,525,-1345336,-100.38817013821,-1005202,-100.5202,-12565025,-1005202,-954.607787274454,-965.611911623439,2016-02-15,539904,59.5695664550468,76866,24.3873681459582,15,75,7,1152990,2016-02-02,-77620,-7.76069620303789,-26589.6,-4.3094411061164,5,25,2,-132948,8.67248849174113,61,5,56,2,23,4050,-1009252,810,-2.12809753820296,-18022.3571428571,-6.10373069689329,15,9,15,-16478.7213114754,-16478.7213114754,0.00401287289992985,48,10,0.02
"48",2016-02-01 22:15:00,2016-02-26 23:45:00,"15 mins",20,1052,800,252,-0.0398948519125393,-0.0425017413882447,-22.4072457245725,-22.3513673063067,-0.737372458330279,0.0564731830275872,2016-02-26 16:15:00,-1350441,-99.9472302935121,-120520.5,-9.33151514479614,9,6,9,525,-1346932,-99.6875263663505,-995778,-99.5778,-12447225,-995778,-946.557034220532,-1244.7225,2016-02-15,539316,58.7898779325937,77069.6,21.2533440372856,15,75,7,1156044,2016-02-02,-99736,-9.96666320241112,-30666,-4.53106979510544,5,25,2,-153330,7.53958129524555,61,4,57,2,26,3962,-999740,990.5,-3.93415355041601,-17539.298245614,3.93434388994583,15,12,15,-16324.2295081967,-16324.2295081967,0.00396303038790085,49,10,0.02
"49",2016-02-01 22:30:00,2016-02-26 23:45:00,"15 mins",20,1051,738,313,-0.0390164499328144,-0.0416227446980936,-21.3262803234501,-21.2730975795014,-0.703824068816337,0.322847299732308,2016-02-26 16:15:00,-1348982,-96.630079504193,-126193.769230769,-9.48123925100192,9,6,9,525,-1345473,-96.3787233341476,-949446,-94.9446,-11868075,-949446,-903.373929590866,-1286.51219512195,2016-02-15,544016,56.5367088081394,67975.5,13.6697473180975,16,80,7,1087608,2016-02-02,-83880,-8.38226652969369,-32821,-4.41525388608677,4,20,2,-131284,8.28439109106974,63,6,57,2,24,33401,-982847,5566.83333333333,2.5595820560078,-17242.9298245614,-4.74448270721055,14,18,14,-15070.5714285714,-15070.5714285714,0.0339839262876114,50,10,0.02
"50",2016-02-01 22:45:00,2016-02-26 23:45:00,"15 mins",20,1050,720,330,-0.0424468643503698,-0.0451897123381042,-23.3299413357401,-23.2717619309128,-0.735810507888388,0.0836204583780469,2016-02-26 16:15:00,-1405230,-102.741168264682,-121139.428571429,-9.25839425366051,9,6,9,525,-1401721,-102.484613281199,-1033983,-103.3983,-12924787.5,-1033983,-984.745714285714,-1436.0875,2016-02-15,611592,65.4847282391059,72609.5625,15.771483385049,16,80,7,1161753,2016-02-02,-73620,-7.35793841799327,-30223,-5.21403486702575,4,20,2,-120892,9.60984184230553,60,6,54,2,19,9697,-1043680,1616.16666666667,-0.81262025702508,-19327.4074074074,-3.17413750095798,15,18,15,-17233.05,-17233.05,0.00929116204200521,51,10,0.02
"51",2016-02-01 23:00:00,2016-02-26 23:45:00,"15 mins",20,1049,503,546,-0.045953498491814,-0.0488010264443783,-5.13568881381381,-5.13301536830949,-0.785398501560366,0.0552336906261605,2016-02-26 16:15:00,-1393583,-107.566403922331,-134534.384615385,-10.8221763995304,9,6,9,525,-1390074,-107.295554958643,-1094518,-109.4518,-13681475,-1094518,-1043.39180171592,-2175.98011928429,2016-02-15,682836,79.2370068835551,76552.625,26.4284960312299,16,80,7,1224842,2016-02-02,-73380,-7.33797064811741,-30902.5,-8.14641133617261,4,20,1,-123610,9.90892322627619,63,4,59,2,22,4114,-1098632,1028.5,-0.621464936265679,-18620.8813559322,-8.95924130911029,15,12,15,-17373.3015873016,-17373.3015873016,0.0037446569916041,52,10,0.02
"52",2016-02-01 23:15:00,2016-02-26 23:45:00,"15 mins",20,1048,608,440,-0.0460558294106388,-0.0488992466132667,-24.7225361663653,-24.6608839564741,-0.78738329363031,0.0560670422295552,2016-02-26 16:15:00,-1389063,-107.526847593606,-133367.846153846,-10.7640599333801,9,6,9,525,-1385554,-107.255217215282,-1093725,-109.3725,-13671562.5,-1093725,-1043.63072519084,-1798.88980263158,2016-02-15,682836,79.5811835620142,75646.8125,26.900186989528,16,80,7,1210349,2016-02-02,-61440,-6.14304168549706,-27521.5,-7.67901304096699,4,20,1,-110086,10.9945769670984,59,3,56,2,34,3295,-1097020,1098.33333333333,-0.867699059862473,-19589.6428571429,-9.61139347783725,16,11,16,-18537.7118644068,-18537.7118644068,0.00300359154801189,53,10,0.02
"53",2016-02-01 23:30:00,2016-02-26 23:45:00,"15 mins",20,1047,468,579,-0.0465221944274278,-0.0496516844421328,-25.3153167420814,-25.2521862763905,-0.805654878050537,0.0488106496609927,2016-02-26 16:15:00,-1388854,-109.668763937057,-170611,-13.9651805192708,9,6,9,525,-1385345,-109.391681038022,-1118937,-111.8937,-13986712.5,-1118937,-1068.70773638968,-2390.89102564103,2016-02-15,682204,81.9350096563121,77860.0625,38.8975606069009,16,80,7,1245761,2016-02-02,-58372,-5.83647627694166,-29573.5,-12.8439666154844,4,20,1,-118294,10.5310582108983,59,5,54,2,31,5080,-1124017,1016,0.231182285332517,-20815.1296296296,-29.9305872099048,16,12,16,-18965.0338983051,-18965.0338983051,0.00451950459824006,54,10,0.02
"54",2016-02-01 23:45:00,2016-02-26 23:45:00,"15 mins",20,1046,619,427,-0.0468659701604115,-0.0499580885640176,-25.4176818181818,-25.3542960779869,-0.830521061222429,0.0572506225412517,2016-02-26 16:15:00,-1346598,-109.92493159273,-169614.6,-14.3138570843398,9,8,9,525,-1343394,-109.663383988454,-1118378,-111.8378,-13979725,-1118378,-1069.19502868069,-1806.74959612278,2016-02-15,682596,86.2708916817488,77449.75,39.500423921323,16,80,7,1239196,2016-02-02,-51192,-5.11940477619105,-28343,-14.2028109388989,4,20,1,-113372,10.9303531736231,56,3,53,1,33,3636,-1122014,1212,0.00579638384171978,-21170.0754716981,-31.0281109132019,17,10,17,-19971.0357142857,-19971.0357142857,0.00324060127591991,55,10,0.02
"55",2016-02-02 10:00:00,2016-02-26 23:45:00,"15 mins",19,1045,748,297,-0.0469843489335495,-0.0500814026406567,-25.5382420091324,-25.4745556200822,-0.835451386113989,0.0526789453518316,2016-02-26 16:15:00,-1338887,-110.005603446859,-168681.9,-14.3223617760231,9,8,9,525,-1335683,-109.742356471242,-1118575,-111.8575,-14718092.1052632,-1177447.36842105,-1070.40669856459,-1495.42112299465,2016-02-15,682596,87.1418431386567,82303.8,42.0505314494233,15,78.9473684210526,7,1234557,2016-02-02,-45164,-4.5164,-27124,-14.6990444318948,4,21.0526315789474,1,-108496,11.3788250258074,51,3,48,1,34,3695,-1122270,1231.66666666667,0.21235873850739,-23380.625,-34.7154031915471,19,11,19,-21932.8431372549,-21932.8431372549,0.00329243408448947,56,10,0.02
"56",2016-02-02 10:15:00,2016-02-26 23:45:00,"15 mins",19,1044,598,446,-0.0525511688390383,-0.0555055784054365,-30.794776459854,-30.7179815060888,-0.86483008231639,0.0274845882944248,2016-02-26 16:15:00,-1561050,-129.116863975067,-191425.7,-16.2919210881438,9,8,9,525,-1559064,-128.952598838234,-1350043,-135.0043,-17763723.6842105,-1421097.89473684,-1293.14463601533,-2257.59698996656,2016-02-15,817764,105.486765845963,96479.5333333333,-15.3452887393149,15,78.9473684210526,7,1447193,2016-02-02,-42288,-4.2288,-22695.5,0.0949302641960548,4,21.0526315789474,1,-90782,15.9414090899077,53,3,50,1,34,2230,-1352273,743.333333333333,-0.263539770571951,-27045.46,2.24370265568506,18,11,18,-25472.5094339623,-25472.5094339623,0.00164907529766549,57,10,0.02
"57",2016-02-02 10:30:00,2016-02-26 23:45:00,"15 mins",19,1043,530,513,-0.052969667804334,-0.0559521305259793,-1.30612025632171,-1.30598307322578,-0.871346994047676,0.0234374656382453,2016-02-26 16:15:00,-1562583,-130.318962174064,-213105.111111111,-18.274749061091,9,8,9,525,-1560597,-130.153330358744,-1361552,-136.1552,-17915157.8947368,-1433212.63157895,-1305.41898370086,-2568.96603773585,2016-02-15,818029,106.896542712018,104048.857142857,-12.300491740374,14,73.6842105263158,7,1456684,2016-02-02,-37108,-3.7108,-17180.8,0.00922059640698774,5,26.3157894736842,1,-85904,16.9571149189793,53,4,49,1,27,2610,-1364162,652.5,-0.186499588480178,-27840.0408163265,1.63413242702417,18,20,18,-25689.6603773585,-25689.6603773585,0.00191326250108125,58,10,0.02
"58",2016-02-02 10:45:00,2016-02-26 23:45:00,"15 mins",19,1042,428,614,-0.0530365052718724,-0.0560263541924131,-31.1133439781022,-31.0357545916231,-0.866376860014368,0.0399613782319927,2016-02-26 16:15:00,-1574383,-130.287871114245,-192237.9,-16.3467376196103,9,8,9,525,-1572397,-130.123519929029,-1364009,-136.4009,-17947486.8421053,-1435798.94736842,-1309.02975047985,-3186.93691588785,2016-02-15,818029,105.607181033726,97768.2,-14.5304112248474,15,78.9473684210526,7,1466523,2016-02-02,-49240,-4.924,-24433.5,-0.0987589923611026,4,21.0526315789474,1,-97734,15.0052489410031,55,2,53,1,29,2060,-1366069,1030,-0.233475951908617,-25774.8867924528,1.97767636527243,17,13,17,-24800.1636363636,-24800.1636363636,0.00150797653705633,59,10,0.02
"59",2016-02-02 11:00:00,2016-02-26 23:45:00,"15 mins",19,1041,590,451,-0.0517591112589077,-0.0547153379037933,-30.365696608616,-30.2899716794174,-0.842147173139936,0.0522105228281258,2016-02-26 18:30:00,-1573548,-126.315840173393,-215935.444444444,-17.9737449491297,9,5,9,525,-1570884,-126.101988801702,-1325159,-132.5159,-17436302.6315789,-1394904.21052632,-1272.96733909702,-2246.03220338983,2016-02-15,818029,100.750800866574,89234.4375,-55.0972026733455,16,84.2105263157895,7,1427751,2016-02-02,-41344,-4.1344,-29409.3333333333,-0.401056278062717,3,15.7894736842105,1,-88228,16.1825157546357,51,2,49,1,25,2830,-1327989,1415,-0.371058597802796,-27101.8163265306,5.70820512776849,18,8,19,-25983.5098039216,-25983.5098039216,0.00213104174808677,60,10,0.02
"60",2016-02-02 11:15:00,2016-02-26 23:45:00,"15 mins",19,1040,489,551,-0.060302952185108,-0.0667389525863177,-22.548347107438,-22.4921168153995,-0.959056299053448,0.0718247860991882,2016-02-26 18:30:00,-1024138,-98.544167625675,-116879.333333333,-11.2544188003546,17,17,17,989,-1021474,-98.2878333596339,-982206,-98.2206,-12923763.1578947,-1033901.05263158,-944.428846153846,-2008.60122699387,2016-02-15,408885,53.2120347680331,72487.0666666667,19.0244121425453,15,78.9473684210526,7,1087306,2016-02-02,-35876,-3.5876,-22541,-4.76717470410898,4,21.0526315789474,1,-90164,12.0592032296704,52,2,50,1,27,2830,-985036,1415,-22.285600772203,-19700.72,-8.72010834907562,18,8,18,-18888.5769230769,-18888.5769230769,0.00287299144396753,61,10,0.02
"61",2016-02-02 11:30:00,2016-02-26 23:45:00,"15 mins",19,1039,429,610,-0.0619168630454277,-0.0684092373252852,-21.9903351698806,-21.9354964288086,-0.956879922882131,0.0311408914872047,2016-02-26 15:45:00,-1001065,-96.3756074831137,-113940.555555556,-10.9768975039836,17,17,17,989,-996611,-95.9468071996858,-957899,-95.7899,-12603934.2105263,-1008314.73684211,-921.943214629451,-2232.8648018648,2016-02-15,426293,56.4359633921444,70539.9333333333,15.9529133165433,15,78.9473684210526,7,1058099,2016-02-02,-35320,-3.532,-23089,-5.15036837299858,4,21.0526315789474,1,-92356,11.4567434709169,51,3,48,1,24,1868,-959767,622.666666666667,2.48373004472414,-19995.1458333333,-6.02847084876832,18,7,19,-18782.3333333333,-18782.3333333333,0.00194630571795029,62,10,0.02
"62",2016-02-02 11:45:00,2016-02-26 23:45:00,"15 mins",19,1038,556,482,-0.0648994840769363,-0.0721143321697902,-23.9519283746556,-23.8921978799558,-0.963895915286588,0.0141143517303348,2016-02-26 15:45:00,-1082426,-104.504273141193,-107373.636363636,-10.374410643895,16,8,16,902,-1079118,-104.184897834659,-1043346,-104.3346,-13728236.8421053,-1098258.94736842,-1005.15028901734,-1876.52158273381,2016-02-15,443701,57.8598300852182,76180.6666666667,13.7983062825422,15,78.9473684210526,7,1142710,2016-02-02,-28904,-2.8904,-21063,-5.52207084751028,4,21.0526315789474,1,-84252,13.5630014717752,55,2,53,1,40,556,-1043902,278,-0.215571320313904,-19696.2641509434,-0.144738058383512,17,3,17,-18969.9272727273,-18969.9272727273,0.00053261704642773,63,10,0.02
"63",2016-02-02 12:00:00,2016-02-26 23:45:00,"15 mins",19,1037,672,365,-0.0431268085231457,-0.0552490826294423,-25.3325987144169,-25.269425151538,-0.950519065716166,0.0128418794903102,2016-02-26 15:45:00,-1160932,-110.131140573892,-211446.222222222,-20.238325653316,9,8,8,492,-1157624,-109.817329073288,-1103488,-110.3488,-14519578.9473684,-1161566.31578947,-1064.11571841851,-1642.09523809524,2016-02-16,288406,53.0477935225651,82680.5333333333,27.3601788151448,15,78.9473684210526,7,1240208,2016-02-02,-27816,-2.7816,-21478,-8.84350848097154,4,21.0526315789474,1,-85912,14.4357947667381,53,2,51,1,40,556,-1104044,278,-0.103699822457189,-21647.9215686275,-7.60619840128556,18,3,18,-20820.5283018868,-20820.5283018868,0.000503603117267065,64,10,0.02
"64",2016-02-02 12:15:00,2016-02-26 23:45:00,"15 mins",19,1036,746,290,-0.0280821490022439,-0.0386688270371573,-5.89312141791631,-5.889988445339,-0.614808068770067,0.0108744955377615,2016-02-26 15:45:00,-1953408,-111.678898468895,-274806.5,-18.83256356405,8,5,8,492,-1950100,-111.489775768397,-1200971,-120.0971,-15802250,-1264180,-1159.23841698842,-1609.88069705094,2016-02-16,572820,78.6623473464057,91200.0666666667,-17.6545870631183,15,78.9473684210526,7,1368001,2016-02-17,-26188,-16.7488503872548,-20161,6.91318383582187,4,21.0526315789474,1,-80644,16.9634566737761,49,2,47,1,38,556,-1201527,278,-0.0517534210390866,-25564.4042553192,0.0831668130082677,19,3,20,-24509.612244898,-24509.612244898,0.000462744490968576,65,10,0.02
"65",2016-02-02 12:30:00,2016-02-26 23:45:00,"15 mins",19,1035,560,475,-0.0112634658748323,-0.0161707911352856,-41.4808905380334,-41.3774469207316,-0.267755619196546,0.00737860517530895,2016-02-26 18:30:00,-6680181,-113.392053435406,-634686.5,-16.7067679697859,8,4,8,492,-6679881,-113.386961115897,-1788656,-178.8656,-23534947.3684211,-1882795.78947368,-1728.17004830918,-3194.02857142857,2016-02-16,2281116,126.201913900481,223301.692307692,7.4308465641038,13,68.4210526315789,7,2902922,2016-02-15,-756032,-98.8585976533845,-137116.333333333,-16.4421224931434,6,31.5789473684211,2,-822698,3.52853902647144,45,1,44,1,44,300,-1788956,300,-0.0370342937560181,-40658.0909090909,-3.2615210401105,21,3,21,-39747.9111111111,-39747.9111111111,0.000167695572166113,66,10,0.02
"66",2016-02-02 12:45:00,2016-02-26 23:45:00,"15 mins",19,1034,660,374,-0.0260891798229435,-0.0304691044062899,-77.6184014869889,-77.4248393885176,-0.513792058152835,0.00386112404803837,2016-02-26 18:30:00,-6502039,-156.259836776501,-619250.166666667,-20.3552069335417,8,4,8,492,-6501739,-156.252627045671,-3340696,-334.0696,-43956526.3157895,-3516522.10526316,-3230.84719535783,-5061.66060606061,2016-02-16,3667422,213.243657646961,364635.083333333,18.6444792578862,12,63.1578947368421,4,4375621,2016-02-15,-658816,-87.3980347859079,-102963.857142857,-12.871134437385,7,36.8421052631579,2,-720747,6.07095277538443,44,1,43,1,43,300,-3340996,300,-0.0127005630582956,-77697.5813953488,-8.97256842187354,21,3,22,-75924.9090909091,-75924.9090909091,8.97935825125202e-05,67,10,0.02
"67",2016-02-02 13:00:00,2016-02-26 23:45:00,"15 mins",19,1033,684,349,-0.0262560947004761,-0.0306635861918648,-78.0076459684893,-77.8131131855255,-0.517603668782602,0.00409847020144872,2016-02-26 18:30:00,-6504610,-157.211117824773,-737177.8,-24.0400949848919,8,5,8,492,-6504310,-157.203867069486,-3366810,-336.681,-44300131.5789474,-3544010.52631579,-3259.2545982575,-4922.23684210526,2016-02-16,3667422,216.203300862356,366391.083333333,19.0956654438332,12,63.1578947368421,3,4396693,2016-02-15,-658816,-90.2156468584136,-102716.285714286,-13.254076332464,7,36.8421052631579,2,-719014,6.11489206051621,47,1,46,1,46,300,-3367110,300,-0.012561688357911,-73198.0434782609,-8.73528354948681,19,3,20,-71634.2553191489,-71634.2553191489,8.90971782923635e-05,68,10,0.02
